Unnamed: 0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,tip_percent,generous,day,day_name,am_rush,daytime,pm_rush,nighttime,month
15443633,1,2017-02-26 04:02:37,2017-02-26 04:06:06,1,0.8,1,N,79,224,1,5.0,0.5,0.5,1.85,0.0,0.3,8.15,29.36507936507936,1,6,sábado,0,0,0,1,feb
11193072,1,2017-02-06 08:33:32,2017-02-06 08:54:57,1,2.1,1,N,68,162,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76,20.0,1,0,domingo,1,0,0,0,feb
72809090,1,2017-08-29 18:41:40,2017-08-29 19:04:42,1,1.0,1,N,231,144,1,14.5,1.0,0.5,3.25,0.0,0.3,19.55,19.938650306748464,0,1,lunes,0,0,1,0,aug
18716410,1,2017-03-06 07:51:12,2017-03-06 07:59:29,1,1.3,1,N,143,163,1,7.5,0.0,0.5,1.5,0.0,0.3,9.8,18.072289156626503,0,0,domingo,1,0,0,0,mar
94040899,1,2017-11-06 19:49:56,2017-11-06 20:01:00,2,1.6,1,N,234,162,1,9.0,1.0,0.5,3.2,0.0,0.3,14.0,29.629629629629626,1,0,domingo,0,0,1,0,nov
46837835,1,2017-06-10 00:56:48,2017-06-10 01:04:14,1,2.0,1,N,170,140,1,8.5,0.5,0.5,2.0,0.0,0.3,11.8,20.40816326530612,1,5,viernes,0,0,0,1,jun
77461174,2,2017-09-14 21:17:51,2017-09-14 21:49:43,1,2.82,1,N,141,137,1,20.0,0.5,0.5,4.26,0.0,0.3,25.56,20.0,1,3,miércoles,0,0,0,1,sep
64137547,2,2017-07-28 18:08:50,2017-07-28 18:22:24,1,1.21,1,N,143,50,1,10.0,1.0,0.5,2.36,0.0,0.3,14.16,20.0,1,4,jueves,0,0,1,0,jul
1581186,2,2017-01-20 11:46:47,2017-01-20 12:09:41,6,2.48,1,N,158,162,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36,20.0,1,4,jueves,0,1,0,0,jan
56045518,2,2017-06-09 21:24:23,2017-06-09 22:10:11,1,18.12,2,N,132,68,1,52.0,0.0,0.5,7.44,5.76,0.3,66.0,12.704918032786885,0,4,jueves,0,0,0,1,jun
2769158,2,2017-01-11 09:15:24,2017-01-11 09:29:31,1,2.5,1,N,231,234,1,11.5,0.0,0.5,1.0,0.0,0.3,13.3,8.130081300813007,0,2,martes,1,0,0,0,jan
38837818,2,2017-05-07 02:56:52,2017-05-07 03:02:49,1,0.58,1,N,148,79,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,20.0,1,6,sábado,0,0,0,1,may
11436791,1,2017-02-06 22:45:27,2017-02-06 23:07:54,1,9.4,1,N,264,264,1,28.0,0.5,0.5,6.95,5.54,0.3,41.79,19.948335246842714,0,0,domingo,0,0,0,1,feb
89818219,1,2017-10-24 20:19:53,2017-10-24 20:28:35,1,1.8,1,N,264,264,1,8.0,0.5,0.5,2.75,0.0,0.3,12.05,29.569892473118276,1,1,lunes,0,0,0,1,oct
52202746,1,2017-06-19 22:19:40,2017-06-19 22:43:08,1,7.6,1,N,262,129,1,24.5,0.5,0.5,6.45,0.0,0.3,32.25,25.0,1,0,domingo,0,0,0,1,jun
33092736,2,2017-04-22 07:25:28,2017-04-22 07:36:46,1,4.0,1,N,262,126,1,13.0,0.0,0.5,1.5,0.0,0.3,15.3,10.869565217391305,0,5,viernes,1,0,0,0,apr
69607554,2,2017-08-17 16:35:02,2017-08-17 17:07:59,1,10.58,1,N,138,236,1,32.5,1.0,0.5,0.0,5.76,0.3,40.06,0.0,0,3,miércoles,0,0,1,0,aug
66709787,2,2017-08-06 22:07:29,2017-08-06 22:11:46,2,1.19,1,N,137,4,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,20.0,1,6,sábado,0,0,0,1,aug
69822628,1,2017-08-18 10:43:41,2017-08-18 10:56:29,1,5.5,1,N,264,264,1,16.5,0.0,0.5,5.15,0.0,0.3,22.45,29.768786127167633,1,4,jueves,0,1,0,0,aug
108735316,2,2017-12-22 18:42:42,2017-12-22 19:42:18,3,19.29,2,N,43,132,1,52.0,4.5,0.5,11.46,0.0,0.3,68.76,20.0,1,4,jueves,0,0,1,0,dec
55895438,2,2017-06-09 01:07:04,2017-06-09 01:18:00,3,2.25,1,N,164,50,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,19.999999999999996,0,4,jueves,0,0,0,1,jun
94412610,2,2017-11-07 22:09:02,2017-11-07 22:27:36,1,4.5,1,N,263,179,1,16.5,0.5,0.5,3.56,0.0,0.3,21.36,20.0,1,1,lunes,0,0,0,1,nov
40626866,2,2017-05-19 14:15:27,2017-05-19 14:27:06,1,1.6,1,N,239,163,1,9.0,0.0,0.5,1.5,0.0,0.3,11.3,15.30612244897959,0,4,jueves,0,1,0,0,may
5720669,2,2017-01-27 21:09:31,2017-01-27 21:19:17,1,2.09,1,N,90,48,1,9.0,0.5,0.5,1.0,0.0,0.3,11.3,9.70873786407767,0,4,jueves,0,0,0,1,jan
49063931,1,2017-06-07 15:15:00,2017-06-07 15:42:49,1,3.1,1,N,236,230,1,18.5,0.0,0.5,3.85,0.0,0.3,23.15,19.948186528497413,0,2,martes,0,1,0,0,jun
35799606,1,2017-04-11 23:12:36,2017-04-11 23:13:29,1,0.0,1,N,90,68,1,2.5,0.5,0.5,1.0,0.0,0.3,4.8,26.31578947368421,1,1,lunes,0,0,0,1,apr
102129219,2,2017-12-02 23:14:03,2017-12-02 23:43:40,1,5.29,1,N,87,137,1,21.5,0.5,0.5,5.7,0.0,0.3,28.5,25.0,1,5,viernes,0,0,0,1,dec
95080293,2,2017-11-09 22:06:46,2017-11-09 22:17:54,1,1.73,1,N,186,234,1,9.0,0.5,0.5,1.0,0.0,0.3,11.3,9.70873786407767,0,3,miércoles,0,0,0,1,nov
72230669,1,2017-08-27 10:35:16,2017-08-27 10:50:34,1,2.1,1,N,90,79,1,11.5,0.0,0.5,1.85,0.0,0.3,14.15,15.040650406504064,0,6,sábado,0,1,0,0,aug
90846290,1,2017-10-27 21:39:55,2017-10-27 21:50:05,1,1.2,1,N,48,164,1,8.0,0.5,0.5,2.0,0.0,0.3,11.3,21.50537634408602,1,4,jueves,0,0,0,1,oct
56388302,2,2017-06-11 20:01:43,2017-06-11 20:05:04,1,0.73,1,N,90,100,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56,20.0,1,6,sábado,0,0,0,1,jun
23960189,1,2017-03-22 19:28:43,2017-03-22 19:44:18,1,3.3,1,N,163,151,1,14.5,1.0,0.5,3.25,0.0,0.3,19.55,19.938650306748464,0,2,martes,0,0,1,0,mar
7982312,1,2017-02-03 12:22:09,2017-02-03 12:38:27,2,7.0,1,N,236,87,1,21.5,0.0,0.5,4.45,0.0,0.3,26.75,19.955156950672645,0,4,jueves,0,1,0,0,feb
101338284,2,2017-11-30 19:30:53,2017-11-30 19:43:33,1,2.72,1,N,233,263,1,11.5,1.0,0.5,2.66,0.0,0.3,15.96,20.0,1,3,miércoles,0,0,1,0,nov
56926530,2,2017-07-03 10:46:18,2017-07-03 10:53:34,1,0.99,1,N,87,261,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,20.0,1,0,domingo,0,1,0,0,jul
52475022,2,2017-06-20 18:58:39,2017-06-20 19:17:08,6,1.28,1,N,170,246,1,12.0,1.0,0.5,2.76,0.0,0.3,16.56,20.0,1,1,lunes,0,0,1,0,jun
19209539,2,2017-03-07 16:42:46,2017-03-07 16:42:48,1,0.2,2,N,264,132,1,52.0,4.5,0.5,17.19,0.0,0.3,74.49,30.000000000000004,1,1,lunes,0,0,1,0,mar
5913147,2,2017-01-28 12:06:33,2017-01-28 12:20:56,5,3.03,1,N,43,229,1,12.5,0.0,0.5,1.5,0.0,0.3,14.8,11.278195488721805,0,5,viernes,0,1,0,0,jan
76175315,2,2017-09-10 20:18:23,2017-09-10 20:27:03,1,1.46,1,N,186,158,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,20.0,1,6,sábado,0,0,0,1,sep
22415423,1,2017-03-18 15:33:30,2017-03-18 16:04:49,1,3.3,1,N,140,90,1,20.0,0.0,0.5,0.0,0.0,0.3,20.8,0.0,0,5,viernes,0,1,0,0,mar
111347312,2,2017-01-15 07:30:11,2017-01-15 07:46:51,5,3.99,1,N,263,152,1,15.0,0.0,0.5,2.0,0.0,0.3,17.8,12.658227848101264,0,6,sábado,1,0,0,0,jan
34201419,1,2017-04-25 12:43:42,2017-04-25 13:14:18,1,2.0,1,N,186,163,1,18.5,0.0,0.5,3.85,0.0,0.3,23.15,19.948186528497413,0,1,lunes,0,1,0,0,apr
3328669,1,2017-01-12 22:22:04,2017-01-12 22:37:21,1,2.4,1,N,151,143,1,12.5,0.5,0.5,2.75,0.0,0.3,16.55,19.92753623188406,0,3,miércoles,0,0,0,1,jan
77019126,2,2017-09-13 16:36:31,2017-09-13 16:48:59,1,1.2,1,N,230,186,1,9.0,1.0,0.5,2.16,0.0,0.3,12.96,20.0,1,2,martes,0,0,1,0,sep
73585121,2,2017-09-01 15:14:22,2017-09-01 15:21:01,1,1.71,1,N,68,158,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96,20.0,1,4,jueves,0,1,0,0,sep
100421253,1,2017-11-27 19:28:59,2017-11-27 19:36:30,1,1.1,1,N,142,238,1,7.0,1.0,0.5,2.2,0.0,0.3,11.0,25.0,1,0,domingo,0,0,1,0,nov
20320362,2,2017-03-26 14:03:42,2017-03-26 14:30:56,5,2.72,1,N,90,148,1,17.5,0.0,0.5,3.66,0.0,0.3,21.96,20.0,1,6,sábado,0,1,0,0,mar
74075741,1,2017-09-03 17:36:37,2017-09-03 17:39:53,3,0.7,1,N,79,224,1,4.5,0.0,0.5,2.0,0.0,0.3,7.3,37.735849056603776,1,6,sábado,0,0,1,0,sep
92004938,2,2017-10-31 14:03:10,2017-10-31 14:06:39,1,0.46,1,N,143,142,1,4.5,0.0,0.5,0.0,0.0,0.3,5.3,0.0,0,1,lunes,0,1,0,0,oct
67749284,2,2017-08-10 16:26:53,2017-08-10 16:31:31,1,0.49,1,N,140,229,1,5.0,1.0,0.5,1.36,0.0,0.3,8.16,20.0,1,3,miércoles,0,0,1,0,aug
1906161,1,2017-01-21 10:41:15,2017-01-21 10:59:33,1,4.4,1,N,141,112,1,17.0,0.0,0.5,3.55,0.0,0.3,21.35,19.9438202247191,0,5,viernes,0,1,0,0,jan
14997765,2,2017-02-24 23:22:39,2017-02-24 23:49:44,2,10.04,1,N,138,151,1,31.0,0.5,0.5,7.57,5.54,0.3,45.41,20.005285412262158,1,4,jueves,0,0,0,1,feb
111725854,2,2017-01-16 19:14:07,2017-01-16 19:17:22,1,0.56,1,N,141,141,1,4.5,1.0,0.5,0.0,0.0,0.3,6.3,0.0,0,0,domingo,0,0,1,0,jan
29401163,2,2017-04-08 22:53:14,2017-04-08 23:07:15,1,2.74,1,N,186,239,1,12.0,0.5,0.5,2.66,0.0,0.3,15.96,20.0,1,5,viernes,0,0,0,1,apr
482220,2,2017-01-02 14:58:47,2017-01-02 15:09:19,1,1.8,1,N,125,148,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36,20.000000000000004,1,0,domingo,0,1,0,0,jan
25436566,1,2017-03-28 16:02:42,2017-03-28 16:34:02,1,11.3,1,N,132,252,1,32.5,1.0,0.5,1.71,0.0,0.3,36.01,4.985422740524782,0,1,lunes,0,0,1,0,mar
24528620,2,2017-03-24 09:57:02,2017-03-24 10:02:48,1,0.56,1,N,161,162,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,20.0,1,4,jueves,1,0,0,0,mar
67489162,1,2017-08-09 19:48:47,2017-08-09 20:15:53,1,6.1,1,N,161,116,1,22.0,1.0,0.5,4.75,0.0,0.3,28.55,19.95798319327731,0,2,martes,0,0,1,0,aug
92414241,2,2017-11-01 20:52:16,2017-11-01 20:57:39,1,1.07,1,N,141,263,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3,13.698630136986301,0,2,martes,0,0,0,1,nov
68881350,1,2017-08-14 23:17:14,2017-08-14 23:37:12,4,5.2,1,N,249,239,1,19.0,0.5,0.5,2.0,0.0,0.3,22.3,9.852216748768472,0,0,domingo,0,0,0,1,aug
78163990,2,2017-09-16 23:52:19,2017-09-16 23:59:11,1,1.58,1,N,68,48,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,20.0,1,5,viernes,0,0,0,1,sep
83083085,1,2017-10-03 15:02:54,2017-10-03 15:41:27,1,2.8,1,N,170,262,1,23.0,0.0,0.5,2.0,0.0,0.3,25.8,8.403361344537814,0,1,lunes,0,1,0,0,oct
38995551,1,2017-05-07 16:08:08,2017-05-07 16:17:40,3,1.7,1,N,238,237,1,9.0,0.0,0.5,1.3,0.0,0.3,11.1,13.26530612244898,0,6,sábado,0,0,1,0,may
98927315,1,2017-11-21 19:26:09,2017-11-21 19:29:28,2,0.5,1,N,141,237,1,4.5,1.0,0.5,1.25,0.0,0.3,7.55,19.841269841269842,0,1,lunes,0,0,1,0,nov
563347,1,2017-01-02 20:23:07,2017-01-02 20:28:42,1,1.3,1,N,50,163,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,19.871794871794872,0,0,domingo,0,0,0,1,jan
13572254,1,2017-02-20 14:28:11,2017-02-20 15:29:14,1,26.2,1,N,13,132,1,74.0,0.0,0.5,0.0,0.0,0.3,74.8,0.0,0,0,domingo,0,1,0,0,feb
108151640,2,2017-12-20 23:09:45,2017-12-20 23:44:46,1,4.94,1,N,161,80,1,24.5,0.5,0.5,5.16,0.0,0.3,30.96,20.0,1,2,martes,0,0,0,1,dec
98355489,1,2017-11-19 20:50:06,2017-11-19 21:10:28,1,5.8,1,N,170,87,1,21.0,0.5,0.5,4.45,0.0,0.3,26.75,19.955156950672645,0,6,sábado,0,0,0,1,nov
25978249,2,2017-03-29 23:26:45,2017-03-29 23:37:55,1,1.63,1,N,90,113,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,20.000000000000004,1,2,martes,0,0,0,1,mar
62557076,2,2017-07-23 09:49:19,2017-07-23 09:58:23,1,1.18,1,N,107,186,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3,12.048192771084336,0,6,sábado,1,0,0,0,jul
104543974,1,2017-12-10 03:15:23,2017-12-10 03:19:16,1,1.0,1,N,224,107,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8,14.705882352941178,0,6,sábado,0,0,0,1,dec
72004313,2,2017-08-26 12:10:51,2017-08-26 12:17:51,3,0.66,1,N,170,186,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8,14.705882352941178,0,5,viernes,0,1,0,0,aug
9726291,1,2017-02-10 22:35:32,2017-02-10 22:41:18,1,0.6,1,N,164,234,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8,14.705882352941178,0,4,jueves,0,0,0,1,feb
1437403,1,2017-01-19 23:26:00,2017-01-19 23:35:57,1,2.8,1,N,80,225,1,11.0,0.5,0.5,0.0,0.0,0.3,12.3,0.0,0,3,miércoles,0,0,0,1,jan
45291410,1,2017-05-26 15:12:57,2017-05-26 16:11:30,1,10.1,1,N,138,237,1,41.0,0.0,0.5,11.85,5.76,0.3,59.41,24.915895710681248,1,4,jueves,0,1,0,0,may
20582002,1,2017-03-12 07:53:07,2017-03-12 08:01:58,1,2.8,1,N,239,246,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95,19.90740740740741,0,6,sábado,1,0,0,0,mar
86934228,2,2017-10-15 16:30:41,2017-10-15 16:43:56,1,1.18,1,N,163,48,1,9.5,0.0,0.5,1.54,0.0,0.3,11.84,14.951456310679612,0,6,sábado,0,0,1,0,oct
87449485,2,2017-10-17 12:55:02,2017-10-17 13:30:50,6,7.43,1,N,163,66,1,29.5,0.0,0.5,6.06,0.0,0.3,36.36,20.0,1,1,lunes,0,1,0,0,oct
84921401,2,2017-10-09 12:39:35,2017-10-09 12:44:43,1,0.91,1,N,162,237,1,5.5,0.0,0.5,0.0,0.0,0.3,6.3,0.0,0,0,domingo,0,1,0,0,oct
34548716,2,2017-04-26 12:01:04,2017-04-26 12:18:55,1,2.04,1,N,141,107,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96,20.0,1,2,martes,0,1,0,0,apr
28424720,2,2017-04-06 10:55:07,2017-04-06 11:04:50,1,1.71,1,N,43,239,1,8.5,0.0,0.5,0.5,0.0,0.3,9.8,5.376344086021505,0,3,miércoles,0,1,0,0,apr
12199983,2,2017-02-16 10:23:52,2017-02-16 10:35:14,1,1.23,1,N,246,163,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16,20.0,1,3,miércoles,0,1,0,0,feb
37185558,1,2017-05-02 13:32:54,2017-05-02 13:54:57,1,4.1,1,N,262,193,1,17.5,0.0,0.5,3.65,0.0,0.3,21.95,19.94535519125683,0,1,lunes,0,1,0,0,may
49065167,1,2017-06-07 15:24:00,2017-06-07 15:45:05,1,2.1,1,N,264,264,1,14.5,0.0,0.5,5.0,0.0,0.3,20.3,32.6797385620915,1,2,martes,0,1,0,0,jun
105856304,2,2017-12-14 08:37:01,2017-12-14 08:46:06,1,0.98,1,N,140,163,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96,20.0,1,3,miércoles,1,0,0,0,dec
24016841,2,2017-03-22 21:56:56,2017-03-22 22:21:23,1,7.01,1,N,13,237,1,23.0,0.5,0.5,4.86,0.0,0.3,29.16,20.0,1,2,martes,0,0,0,1,mar
88115310,1,2017-10-19 13:18:08,2017-10-19 13:27:41,1,1.5,1,N,151,43,1,8.5,0.0,0.5,3.0,0.0,0.3,12.3,32.25806451612903,1,3,miércoles,0,1,0,0,oct
7265902,1,2017-02-01 11:25:52,2017-02-01 11:51:29,2,2.2,1,N,249,230,1,16.0,0.0,0.5,3.35,0.0,0.3,20.15,19.940476190476193,0,2,martes,0,1,0,0,feb
60357326,2,2017-07-15 22:01:26,2017-07-15 22:05:39,1,1.35,1,N,142,239,1,6.0,0.5,0.5,1.82,0.0,0.3,9.12,24.931506849315074,1,5,viernes,0,0,0,1,jul
66624945,2,2017-08-06 15:28:50,2017-08-06 15:35:21,1,0.62,1,N,90,234,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8,14.705882352941178,0,6,sábado,0,1,0,0,aug
59688891,2,2017-07-13 17:25:42,2017-07-13 17:28:53,2,0.61,1,N,236,262,1,4.0,1.0,0.5,1.16,0.0,0.3,6.96,20.0,1,3,miércoles,0,0,1,0,jul
44759004,2,2017-05-24 22:52:15,2017-05-24 22:57:10,1,1.31,1,N,170,107,1,6.0,0.5,0.5,1.82,0.0,0.3,9.12,24.931506849315074,1,2,martes,0,0,0,1,may
9176248,2,2017-02-09 00:11:28,2017-02-09 00:20:59,1,2.35,1,N,107,230,1,9.0,0.5,0.5,1.7,0.0,0.3,12.0,16.504854368932037,0,3,miércoles,0,0,0,1,feb
76989207,1,2017-09-13 14:10:31,2017-09-13 14:20:15,1,0.8,1,N,125,211,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3,12.048192771084336,0,2,martes,0,1,0,0,sep
88853683,1,2017-10-21 16:05:59,2017-10-21 16:19:15,2,1.1,1,N,186,163,1,9.5,0.0,0.5,2.0,0.0,0.3,12.3,19.41747572815534,0,5,viernes,0,0,1,0,oct
87984177,1,2017-10-19 00:33:42,2017-10-19 00:45:57,1,2.5,1,N,164,148,1,11.0,0.5,0.5,1.5,0.0,0.3,13.8,12.195121951219512,0,3,miércoles,0,0,0,1,oct
82375148,1,2017-09-30 23:24:59,2017-09-30 23:34:45,1,1.2,1,N,68,48,1,8.0,0.5,0.5,2.75,0.0,0.3,12.05,29.569892473118276,1,5,viernes,0,0,0,1,sep
107601563,1,2017-12-19 12:42:01,2017-12-19 13:01:53,1,2.1,1,N,239,262,1,14.0,0.0,0.5,2.0,0.0,0.3,16.8,13.513513513513512,0,1,lunes,0,1,0,0,dec
4426836,1,2017-01-24 08:40:47,2017-01-24 08:45:25,1,0.5,1,N,186,246,1,5.0,0.0,0.5,0.28,0.0,0.3,6.08,4.8275862068965525,0,1,lunes,1,0,0,0,jan
78724180,1,2017-09-19 01:13:23,2017-09-19 01:45:16,1,12.3,1,N,211,127,1,37.0,0.5,0.5,2.0,0.0,0.3,40.3,5.221932114882507,0,1,lunes,0,0,0,1,sep
93916465,1,2017-11-06 12:30:37,2017-11-06 12:58:41,1,5.5,1,N,261,162,1,23.5,0.0,0.5,4.85,0.0,0.3,29.15,19.958847736625515,0,0,domingo,0,1,0,0,nov
1816998,1,2017-01-21 00:40:23,2017-01-21 00:47:02,2,0.8,1,N,234,107,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75,19.863013698630137,0,5,viernes,0,0,0,1,jan
50098693,1,2017-06-13 22:22:21,2017-06-13 22:52:08,1,12.6,1,N,142,174,1,37.0,0.5,0.5,7.65,0.0,0.3,45.95,19.973890339425587,0,1,lunes,0,0,0,1,jun
100794150,1,2017-11-29 00:06:15,2017-11-29 00:23:04,1,4.8,1,N,97,233,1,17.0,0.5,0.5,4.55,0.0,0.3,22.85,24.863387978142075,1,2,martes,0,0,0,1,nov
62036886,1,2017-07-21 14:24:29,2017-07-21 14:31:17,1,0.4,1,N,186,170,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8,14.705882352941178,0,4,jueves,0,1,0,0,jul
28797379,1,2017-04-07 11:16:43,2017-04-07 11:39:22,1,6.5,1,N,13,162,1,21.5,0.0,0.5,4.45,0.0,0.3,26.75,19.955156950672645,0,4,jueves,0,1,0,0,apr
37888406,1,2017-05-04 16:10:09,2017-05-04 16:21:17,2,1.4,1,N,237,263,1,8.5,1.0,0.5,2.05,0.0,0.3,12.35,19.90291262135922,0,3,miércoles,0,0,1,0,may
111091850,2,2017-01-01 03:02:53,2017-01-01 03:03:02,1,0.0,5,N,265,265,1,100.0,0.0,0.5,20.16,0.0,0.3,120.96,20.0,1,6,sábado,0,0,0,1,jan
85092642,1,2017-10-10 03:28:08,2017-10-10 03:47:27,1,6.4,1,N,263,82,1,20.5,0.5,0.5,0.0,0.0,0.3,21.8,0.0,0,1,lunes,0,0,0,1,oct
105574736,1,2017-12-13 12:47:10,2017-12-13 13:05:27,1,2.0,1,N,161,236,1,13.0,0.0,0.5,2.75,0.0,0.3,16.55,19.92753623188406,0,2,martes,0,1,0,0,dec
36377718,2,2017-04-29 20:39:37,2017-04-29 20:59:48,1,2.68,1,N,140,164,1,14.0,0.5,0.5,3.82,0.0,0.3,19.12,24.967320261437905,1,5,viernes,0,0,0,1,apr
4629383,2,2017-01-24 20:06:45,2017-01-24 20:15:39,1,1.63,1,N,161,107,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,20.0,1,1,lunes,0,0,0,1,jan
73964328,2,2017-09-03 02:08:43,2017-09-03 02:31:53,3,6.97,1,N,107,89,1,23.5,0.5,0.5,6.2,0.0,0.3,31.0,25.0,1,6,sábado,0,0,0,1,sep
61537099,2,2017-07-19 22:58:55,2017-07-19 23:12:40,1,1.33,1,N,230,90,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16,20.0,1,2,martes,0,0,0,1,jul
86560898,2,2017-10-14 14:14:50,2017-10-14 14:31:27,3,1.5,1,N,68,107,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76,20.0,1,5,viernes,0,1,0,0,oct
88891885,2,2017-10-21 18:23:30,2017-10-21 18:26:27,6,0.67,1,N,24,238,1,4.5,0.0,0.5,2.08,0.0,0.3,7.38,39.24528301886793,1,5,viernes,0,0,1,0,oct
106447304,1,2017-12-15 21:32:13,2017-12-15 21:54:15,1,9.5,1,N,138,141,1,28.0,0.5,0.5,8.75,5.76,0.3,43.81,24.95721620079863,1,4,jueves,0,0,0,1,dec
23325043,1,2017-03-20 22:08:52,2017-03-20 22:15:41,1,0.8,1,N,164,107,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75,19.863013698630137,0,0,domingo,0,0,0,1,mar
28370556,1,2017-04-06 08:14:17,2017-04-06 08:20:39,1,0.4,1,N,229,162,1,5.5,0.0,0.5,2.0,0.0,0.3,8.3,31.746031746031743,1,3,miércoles,1,0,0,0,apr
25036852,1,2017-03-27 10:14:56,2017-03-27 10:28:32,1,2.4,1,N,238,162,1,11.5,0.0,0.5,2.45,0.0,0.3,14.75,19.91869918699187,0,0,domingo,0,1,0,0,mar
60466779,2,2017-07-16 10:05:51,2017-07-16 10:19:54,1,4.82,1,N,87,246,1,16.5,0.0,0.5,2.0,0.0,0.3,19.3,11.560693641618498,0,6,sábado,0,1,0,0,jul
40784420,2,2017-05-19 22:30:28,2017-05-19 22:38:02,3,1.6,1,N,163,236,1,7.5,0.5,0.5,2.2,0.0,0.3,11.0,25.0,1,4,jueves,0,0,0,1,may
81106109,2,2017-09-27 07:40:52,2017-09-27 07:58:19,5,3.25,1,N,238,68,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16,20.0,1,2,martes,1,0,0,0,sep
16209525,1,2017-02-28 17:42:35,2017-02-28 17:54:16,1,1.1,1,N,164,233,1,9.0,1.0,0.5,2.15,0.0,0.3,12.95,19.90740740740741,0,1,lunes,0,0,1,0,feb
19773953,2,2017-03-09 07:31:07,2017-03-09 07:42:23,1,1.9,1,N,234,211,1,9.5,0.0,0.5,1.1,0.0,0.3,11.4,10.679611650485437,0,3,miércoles,1,0,0,0,mar
81488887,1,2017-09-28 10:50:25,2017-09-28 10:56:04,1,0.7,1,N,162,163,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15,19.852941176470587,0,3,miércoles,0,1,0,0,sep
99233501,2,2017-11-22 19:08:30,2017-11-22 19:20:02,1,1.41,1,N,238,143,1,9.0,1.0,0.5,2.7,0.0,0.3,13.5,25.0,1,2,martes,0,0,1,0,nov
10888621,2,2017-02-14 07:21:04,2017-02-14 07:29:14,1,2.63,1,N,170,4,1,10.5,0.0,0.5,2.82,0.0,0.3,14.12,24.95575221238938,1,1,lunes,1,0,0,0,feb
79832890,2,2017-09-22 21:14:41,2017-09-22 21:21:08,5,1.78,1,N,142,151,1,7.5,0.5,0.5,1.32,0.0,0.3,10.12,15.000000000000002,0,4,jueves,0,0,0,1,sep
79439099,2,2017-09-21 16:28:58,2017-09-21 16:43:04,1,1.17,1,N,237,161,1,10.0,1.0,0.5,2.95,0.0,0.3,14.75,25.0,1,3,miércoles,0,0,1,0,sep
89631991,2,2017-10-24 09:51:37,2017-10-24 10:07:00,1,1.62,1,N,143,163,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3,8.849557522123893,0,1,lunes,1,0,0,0,oct
40807491,1,2017-05-19 23:36:00,2017-05-19 23:47:07,1,1.4,1,N,211,148,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75,19.897959183673468,0,4,jueves,0,0,0,1,may
58015005,2,2017-07-07 20:02:34,2017-07-07 20:12:01,3,1.68,1,N,239,151,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,20.000000000000004,1,4,jueves,0,0,0,1,jul
52603921,2,2017-06-21 06:27:37,2017-06-21 06:32:24,1,1.06,1,N,229,161,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,20.0,1,2,martes,1,0,0,0,jun
98063466,1,2017-11-18 22:08:49,2017-11-18 22:18:42,2,2.3,1,N,142,238,1,9.5,0.5,0.5,2.15,0.0,0.3,12.95,19.90740740740741,0,5,viernes,0,0,0,1,nov
15565206,2,2017-02-26 14:59:32,2017-02-26 15:04:00,1,0.67,1,N,262,236,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96,20.0,1,6,sábado,0,1,0,0,feb
